unit_nr,predicted_RUL
1,77.32
2,87.26
3,46.03
4,127.02
5,123.74
6,122.26
7,63.52
8,73.81
9,84.1
10,103.5
11,56.95
12,117.02
13,93.02
14,54.77
15,124.29
16,124.83
17,118.22
18,123.06
19,119.01
20,89.49
21,35.39
22,123.52
23,84.62
24,14.49
25,76.46
26,12.27
27,111.49
28,103.81
29,125.33
30,96.11
31,82.32
32,28.89
33,97.51
34,113.25
35,122.33
36,125.78
37,125.97
38,24.9
39,15.82
40,66.18
41,125.31
42,114.41
43,125.6
44,79.99
45,124.35
46,19.73
47,126.55
48,61.68
49,124.71
50,12.08
51,118.95
52,108.5
53,118.87
54,128.4
55,64.76
56,108.47
57,120.42
58,93.24
59,55.09
60,124.26
61,125.23
62,91.64
63,120.52
64,33.4
65,124.37
66,90.62
67,116.32
68,121.49
69,118.1
70,116.56
71,16.25
72,92.1
73,124.38
74,123.95
75,80.79
76,48.91
77,94.3
78,30.13
79,27.68
80,126.06
81,37.13
82,10.16
83,122.1
84,122.44
85,108.81
86,22.27
87,81.64
88,125.22
89,115.79
90,58.65
91,113.86
92,20.05
93,122.3
94,9.24
95,115.04
96,76.99
97,125.67
98,23.42
99,13.18
100,54.62
